Date,Andaman and Nicobar Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Ladakh,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Tamil Nadu,Telangana,Tripura,Uttarakhand,Uttar Pradesh,West Bengal,New Case,Total Case,New Deaths,Total Deaths
Jan-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Feb-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
Feb-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
Mar-02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,0,0
Mar-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,0,0
Mar-04,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,22,28,0,0
Mar-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,30,0,0
Mar-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0
Mar-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,34,0,0
Mar-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,0,0
Mar-09,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,44,0,0
Mar-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,50,0,0
Mar-11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,60,0,0
Mar-12,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,2,0,13,73,1,1
Mar-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,81,0,1
Mar-14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16,97,1,2
Mar-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,107,0,2
Mar-16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,118,0,2
Mar-17,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,3,4,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,19,137,1,3
Mar-18,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,2,1,14,151,0,3
Mar-19,0,0,0,0,0,1,1,2,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,1,3,1,1,0,1,4,0,22,173,1,4
Mar-20,0,2,0,0,0,0,0,5,0,5,0,0,0,0,1,1,2,0,5,0,0,0,0,1,0,1,10,1,11,0,0,4,1,50,223,0,4
Mar-21,0,0,0,0,0,0,0,8,0,2,0,2,0,0,0,12,3,4,11,0,0,0,0,0,0,11,0,0,4,0,2,0,1,60,283,0,4
Mar-22,0,2,0,0,2,4,0,3,0,11,4,0,0,0,11,12,0,0,8,0,0,0,0,0,0,7,5,3,1,0,0,3,1,77,360,3,7
Mar-23,0,2,0,0,0,1,0,0,0,11,5,1,0,0,4,15,0,2,7,0,0,0,0,0,0,2,4,3,10,0,0,4,3,74,434,2,9
Mar-24,0,1,0,0,1,1,0,0,0,4,2,0,0,0,7,28,0,1,15,1,0,0,0,0,0,6,4,6,3,0,1,2,2,85,519,0,9
Mar-25,0,1,0,0,0,0,1,1,0,5,0,0,3,0,4,14,0,7,35,0,0,1,0,0,0,4,4,3,0,0,0,4,0,87,606,3,12
Mar-26,1,2,0,0,3,0,4,5,3,5,2,0,6,0,14,9,0,6,0,0,0,0,0,0,0,0,5,8,9,0,1,4,1,88,694,4,16
Mar-27,1,3,0,0,3,0,0,3,0,2,3,0,5,0,0,43,0,10,29,0,0,0,0,1,0,5,7,12,4,0,0,4,5,140,834,2,18
Mar-28,4,0,0,0,0,1,0,0,0,0,0,0,2,0,9,15,0,0,27,0,0,0,0,0,0,0,6,2,8,0,0,10,0,84,918,2,20
Mar-29,3,5,0,0,2,0,1,10,2,13,0,0,11,0,12,6,0,0,6,0,0,0,0,0,0,0,1,9,10,0,2,10,3,106,1024,7,27
Mar-30,0,4,0,0,4,0,0,48,0,11,3,0,17,0,7,37,0,17,21,0,0,0,0,0,0,0,4,18,5,0,0,27,4,227,1251,5,32
Mar-31,1,17,0,0,0,5,1,0,0,4,4,0,6,0,0,15,0,0,47,0,0,0,0,0,0,3,15,7,8,0,0,9,4,146,1397,3,35
Apr-01,0,43,0,1,8,3,1,55,0,9,3,0,8,1,18,7,0,19,48,0,0,0,0,1,2,1,19,160,17,0,0,2,11,437,1834,6,41
Apr-02,0,3,0,4,1,0,0,67,0,5,0,0,0,0,9,24,0,33,33,0,0,0,0,0,0,4,15,0,11,0,0,10,16,235,2069,12,53
Apr-03,0,46,1,11,5,2,0,77,1,8,6,3,13,1,14,21,1,5,0,1,0,0,0,1,2,2,59,75,51,0,3,59,10,478,2547,9,62
Apr-04,0,29,0,8,1,0,0,149,1,10,0,0,0,0,4,9,0,0,155,0,0,0,0,0,0,9,33,102,1,0,6,2,6,525,3072,13,75
Apr-05,0,29,0,2,0,0,0,58,0,17,10,0,31,1,16,11,0,61,0,0,0,0,0,15,0,0,0,74,110,0,6,53,11,505,3577,8,83
Apr-06,0,36,0,0,2,0,1,20,0,22,25,7,3,1,7,8,0,0,258,0,0,0,0,1,0,19,74,86,52,0,4,78,0,704,4281,28,111
Apr-07,0,40,0,0,0,0,0,53,0,21,6,0,7,0,24,13,0,64,120,0,0,0,0,21,0,15,14,50,43,1,5,0,11,508,4789,13,124
Apr-08,0,39,0,1,6,0,0,0,0,0,57,5,0,0,0,9,0,0,150,0,0,0,0,0,0,0,40,69,63,0,0,38,8,485,5274,25,149
Apr-09,1,43,0,1,1,0,0,93,0,14,22,0,42,9,6,9,0,30,117,0,0,0,0,0,0,10,55,48,15,0,4,67,4,591,5865,20,169
Apr-10,0,15,0,1,21,0,0,229,0,62,0,10,26,0,16,12,1,0,229,0,0,0,0,2,0,31,80,96,31,0,0,21,13,896,6761,37,206
Apr-11,0,18,0,0,0,0,8,5,0,67,8,0,23,4,17,7,0,184,210,0,0,0,0,4,2,0,90,77,31,1,0,2,10,768,7529,36,242
Apr-12,0,0,0,0,4,1,7,166,0,124,8,4,17,0,12,10,0,121,187,0,0,0,0,6,0,19,147,58,0,0,0,19,8,918,8447,31,273
Apr-13,0,51,0,2,0,2,6,85,0,107,0,0,21,2,21,2,0,40,224,0,0,0,1,0,0,16,112,106,58,0,0,31,18,905,9352,51,324
Apr-14,0,41,0,0,2,0,0,356,0,78,14,0,25,5,11,3,0,126,352,0,1,0,0,1,0,9,67,98,62,0,0,174,38,1463,10815,29,353
Apr-15,0,30,0,2,4,0,2,51,0,78,0,1,8,3,19,8,2,257,350,0,6,0,0,5,0,10,126,31,23,0,2,78,23,1118,11933,39,392
Apr-16,0,31,0,0,4,0,0,17,0,176,6,2,22,1,38,1,0,133,232,0,0,0,0,0,0,0,18,38,51,0,0,38,18,826,12759,28,420
Apr-17,0,38,0,2,9,0,3,62,0,150,0,0,14,1,38,7,1,188,286,0,2,0,0,0,0,0,108,25,45,0,0,73,24,1076,13835,32,452
Apr-18,1,31,0,0,2,0,0,67,0,251,20,3,14,4,18,1,0,47,118,0,2,0,0,0,0,16,98,56,48,0,5,123,32,957,14792,36,488
Apr-19,2,0,0,0,1,2,0,186,0,104,0,1,13,1,13,4,0,52,328,0,0,0,0,1,0,0,122,49,18,0,0,0,23,920,15712,19,507
Total,14,603,1,35,86,23,36,1893,7,1376,225,39,341,34,384,400,18,1407,3651,2,11,1,0,61,7,202,1351,1372,809,2,42,969,310,0,0,0,0
Deaths,0,15,0,1,2,0,0,42,0,53,3,1,5,2,14,3,0,70,211,0,1,0,0,1,0,13,11,15,18,0,0,14,12,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
